키다리스튜디오,020120,2023.01.30,0.06,0.04
키다리스튜디오,020120,2023.01.27,0.02,0.03
키다리스튜디오,020120,2023.01.26,0.02,0.05
키다리스튜디오,020120,2023.01.25,0.08,0.06
키다리스튜디오,020120,2023.01.20,0.09,0.07
키다리스튜디오,020120,2023.01.19,0.12,0.18
키다리스튜디오,020120,2023.01.18,0.06,0.09
키다리스튜디오,020120,2023.01.17,0.04,0.08
키다리스튜디오,020120,2023.01.16,0.23,0.23
키다리스튜디오,020120,2023.01.13,0.09,0.06
키다리스튜디오,020120,2023.01.12,0.17,0.12
키다리스튜디오,020120,2023.01.11,0.17,0.13
키다리스튜디오,020120,2023.01.10,0.19,0.06
키다리스튜디오,020120,2023.01.09,0.14,0.18
키다리스튜디오,020120,2023.01.06,0.18,0.09
키다리스튜디오,020120,2023.01.05,0.11,0.1
키다리스튜디오,020120,2023.01.04,0.12,0.11
키다리스튜디오,020120,2023.01.03,0.38,0.63
키다리스튜디오,020120,2023.01.02,0.09,0.08
키다리스튜디오,020120,2022.12.29,0.06,0.17
키다리스튜디오,020120,2022.12.28,0.04,0.04
키다리스튜디오,020120,2022.12.27,0.05,0.06
키다리스튜디오,020120,2022.12.26,0.04,0.05
키다리스튜디오,020120,2022.12.23,0.02,0.07
키다리스튜디오,020120,2022.12.22,0.08,0.09
키다리스튜디오,020120,2022.12.21,0.17,0.16
키다리스튜디오,020120,2022.12.20,0.08,0.14
키다리스튜디오,020120,2022.12.19,0.55,0.73
키다리스튜디오,020120,2022.12.16,0.47,0.39
키다리스튜디오,020120,2022.12.15,0.6,0.75
키다리스튜디오,020120,2022.12.14,0.19,0.22
키다리스튜디오,020120,2022.12.13,0.32,0.13
키다리스튜디오,020120,2022.12.12,0.42,0.64
키다리스튜디오,020120,2022.12.09,1.0,1.0
키다리스튜디오,020120,2022.12.08,0.05,0.06
키다리스튜디오,020120,2022.12.07,0.1,0.16
키다리스튜디오,020120,2022.12.06,0.05,0.05
키다리스튜디오,020120,2022.12.05,0.11,0.08
키다리스튜디오,020120,2022.12.02,0.43,0.62
키다리스튜디오,020120,2022.12.01,0.47,0.47
키다리스튜디오,020120,2022.11.30,0.12,0.09
키다리스튜디오,020120,2022.11.29,0.17,0.17
키다리스튜디오,020120,2022.11.28,0.24,0.31
키다리스튜디오,020120,2022.11.25,0.14,0.22
키다리스튜디오,020120,2022.11.24,0.37,0.43
키다리스튜디오,020120,2022.11.23,0.37,0.32
