companyName,companyCode,averageSalesGrowthRate,averageOperatingProfitsGrowthRate
미스터블루,207760,0.16,0.93
넵튠,217270,0.17,0.97
티쓰리,204610,0.21,0.96
한빛소프트,047080,0.22,0.99
카카오게임즈,293490,0.32,0.97
웹젠,069080,0.21,0.95
엔씨소프트,036570,0.21,0.95
크래프톤,259960,0.22,0.95
펄어비스,263750,0.12,0.93
밸로프,331520,0.21,0.91
넷마블,251270,0.18,0.92
플레이위드,023770,1,0.92
미투젠,950190,0.15,0.94
네오위즈,095660,0.17,0.94
미투온,201490,0.14,0.94
스카이문스테크놀로지,033790,0.63,0.89
베스파,299910,0.04,1.0
코원플레이,056000,0.03,0.63
엠게임,058630,0.23,0.96
컴투스,078340,0.2,0.92
썸에이지,208640,1.0,0.92
모비릭스,348030,0.22,0.95
룽투코리아,060240,0.23,1
액션스퀘어,205500,0.15,0.98
액토즈소프트,052790,0.15,0.94
넥슨게임즈,225570,0.15,0.94
더블유게임즈,192080,0.18,0.94
드래곤플라이,030350,0.2,0.94
컴투스홀딩스,063080,0.15,0.91
조이시티,067000,0.22,0.95
위메이드,112040,0.4,0.82
위메이드맥스,101730,0.18,0.91
위메이드플레이,123420,0.19,1.0
네오위즈홀딩스,042420,0.16,0.95
데브시스터즈,194480,0.67,0.8
