companyName,companyCode,salesFourYearsAgo,salesThreeYearsAgo,salesTwoYearsAgo,salesOneYearsAgo
캐리소프트,317530,97.0,62.0,67.0,0
자이언트스텝,289220,0,0,0,0
아프리카TV,067160,1665.0,1966.0,2723.0,3185.0
핑거스토리,417180,0,0,0,0
키다리스튜디오,020120,267.0,455.0,1191.0,1732.0
NAVER,035420,43562.0,53041.0,68176.0,81750.0
카카오,035720,30701.0,41568.0,61367.0,72361.0
THE E&M,089230,448.0,586.0,564.0,0
티사이언티픽,057680,77.0,95.0,101.0,0
FSN,214270,1454.0,1635.0,2118.0,0
줌인터넷,239340,247.0,238.0,288.0,0
플리토,300080,25.0,74.0,93.0,0
